CAMIS,id,name,url,phone,latitude,longitude,review_count,price,rating,transactions,categories,address,city,state,zip_code
41312955,ripe-juice-bar-and-grill-forest-hills,Ripe Juice Bar & Grill,https://www.yelp.com/biz/ripe-juice-bar-and-grill-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182612881,40.7208936,-73.8463894,295,2,3.5,"['delivery', 'pickup']","['juicebars', 'breakfast_brunch', 'healthmarkets']",7013 Austin St,Forest Hills,NY,11375
41547536,mints-thai-kitchen-forest-hills,Mint's Thai Kitchen,https://www.yelp.com/biz/mints-thai-kitchen-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182681470,40.7207703,-73.8464027,187,2,3.5,"['delivery', 'pickup']",['thai'],70-15A Austin St,Forest Hills,NY,11375
41059649,corfu-grill-forest-hills,Corfu Grill,https://www.yelp.com/biz/corfu-grill-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182636263,40.7208696,-73.8463263,341,2,3.5,"['delivery', 'pickup']","['greek', 'mediterranean']",70-17 Austin St,Forest Hills,NY,11375
50047928,wakamatsu-maspeth,Wakamatsu,https://www.yelp.com/biz/wakamatsu-maspeth?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188986800,40.72748566,-73.89228058,70,2,3.5,"['delivery', 'pickup']","['japanese', 'sushi']",7018 Grand Ave,Maspeth,NY,11378
50057890,munch-forest-hills,Munch,https://www.yelp.com/biz/munch-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184873243,40.72089,-73.84618,179,2,3.5,['pickup'],"['halal', 'newamerican', 'burgers']",70-19 Austin St,Forest Hills,NY,11375
40914702,pio-pio-6-new-york-2,Pio Pio 6,https://www.yelp.com/biz/pio-pio-6-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126653000,40.793007,-73.971535,611,2,4,['delivery'],"['latin', 'peruvian']",702 Amsterdam Ave,New York,NY,10025
41154403,union-hall-brooklyn,Union Hall,https://www.yelp.com/biz/union-hall-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186384400,40.67612,-73.98005,607,2,4,,"['pubs', 'musicvenues']",702 Union St,Brooklyn,NY,11215
41558768,bcakeny-brooklyn,BCakeNY,https://www.yelp.com/biz/bcakeny-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13477877199,40.676963,-73.963876,66,3,3,,['bakeries'],702 Washington Ave,Brooklyn,NY,11238
50057753,alexs-pizza-and-deli-queens,Alex's Pizza & Deli,https://www.yelp.com/biz/alexs-pizza-and-deli-queens?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187797200,40.75063695,-73.89497737,1,1,5,,"['pizza', 'delis', 'latin']",70-20 35th Ave,Queens,NY,11372
41556827,exo-cafe-forest-hills,Exo Cafe,https://www.yelp.com/biz/exo-cafe-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182616162,40.7209,-73.846475,418,2,3.5,"['delivery', 'pickup']","['newamerican', 'burgers']",70-20 Austin St,Forest Hills,NY,11375
50050517,fig-and-olive-tree-brooklyn,Fig and Olive Tree,https://www.yelp.com/biz/fig-and-olive-tree-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186301110,40.63422,-74.02641,54,2,4,"['delivery', 'pickup']",['mediterranean'],7021 3rd Ave,Brooklyn,NY,11209
50054788,t-swirl-crêpe-forest-hills,T-Swirl Crêpe,https://www.yelp.com/biz/t-swirl-cr%C3%AApe-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182618888,40.72083,-73.8462,69,1,4.5,,"['desserts', 'gluten_free', 'creperies']",70-23 Austin St,Forest Hills,NY,11375
50040969,h-and-l-bakery-brooklyn,H&L Bakery,https://www.yelp.com/biz/h-and-l-bakery-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19177752255,40.6137658,-74.0153231,4,1,4.5,,['bakeries'],7026 New Utrecht Ave,Brooklyn,NY,11228
50009171,austin-public-forest-hills-2,Austin Public,https://www.yelp.com/biz/austin-public-forest-hills-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185750070,40.720382,-73.846054,200,2,3,['restaurant_reservation'],"['gastropubs', 'salad', 'sandwiches']",70-28 Austin St,Forest Hills,NY,11375
41671851,marthas-country-bakery-forest-hills,Martha's Country Bakery,https://www.yelp.com/biz/marthas-country-bakery-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185440088,40.72038,-73.84604,1445,2,4,,"['bakeries', 'coffee', 'desserts']",70-28 Austin St,Forest Hills,NY,11375
41621218,sea-witch-brooklyn-2,Sea Witch,https://www.yelp.com/biz/sea-witch-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13472277166,40.66082,-73.993538,240,2,4,,"['lounges', 'gastropubs']",703 5th Ave,Brooklyn,NY,11215
41507398,griffs-place-new-dorp-beach,Griff's Place,https://www.yelp.com/biz/griffs-place-new-dorp-beach?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186682645,40.56578748,-74.10043225,32,1,4.5,,"['sportsbars', 'tradamerican', 'desserts']",704 New Dorp Ln,New Dorp Beach,NY,10306
50047616,pocion-new-york-6,Pocion,https://www.yelp.com/biz/pocion-new-york-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19174727336,40.84757494,-73.93843095,87,2,4.5,,"['vegan', 'lounges', 'cocktailbars']",704 W 177th St,New York,NY,10033
41669742,eastern-restaurant-flushing-fresh-meadows,Eastern Restaurant Flushing,https://www.yelp.com/biz/eastern-restaurant-flushing-fresh-meadows?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185916666,40.7313409,-73.8106913,32,2,2.5,,['chinese'],7047 Parsons Blvd,Fresh Meadows,NY,11365
50060357,western-yunnan-crossing-bridge-noodle-brooklyn,Western Yunnan Crossing Bridge Noodle,https://www.yelp.com/biz/western-yunnan-crossing-bridge-noodle-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188384181,40.63739588,-74.01100534,56,1,3.5,,"['chinese', 'noodles', 'soup']",705 59th St,Brooklyn,NY,11220
50059473,i-ce-ny-brooklyn-4,I CE NY,https://www.yelp.com/biz/i-ce-ny-brooklyn-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19292950564,40.637425,-74.0107529,39,2,4,,"['desserts', 'bubbletea', 'icecream']",705 59th St,Brooklyn,NY,11220
41376958,wei-mei-xian-brooklyn,Wei Mei Xian,https://www.yelp.com/biz/wei-mei-xian-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184395278,40.63683,-74.01145,7,1,4.5,,['chinese'],705 60th St,Brooklyn,NY,11220
41311372,churchs-chicken-new-york-5,Church's Chicken,https://www.yelp.com/biz/churchs-chicken-new-york-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123159600,40.758897,-73.9887534,28,1,3,"['delivery', 'pickup']","['chicken_wings', 'hotdogs']",705 8th Ave,New York,NY,10036
50035651,ottos-tacos-new-york-3,Otto's Tacos,https://www.yelp.com/biz/ottos-tacos-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469187681,40.7625885,-73.99000549,217,1,4,,['mexican'],705 9th Ave,New York,NY,10019
50057484,mir-burger-brooklyn-2,Mir Burger,https://www.yelp.com/biz/mir-burger-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13474622940,40.57812,-73.96041,3,1,3.5,"['delivery', 'pickup']","['pizza', 'turkish', 'burgers']",705 Brighton Beach Ave,Brooklyn,NY,11235
50043263,parkside-brooklyn,Parkside,https://www.yelp.com/biz/parkside-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189752628,40.655949,-73.959599,122,2,4,,"['pizza', 'cocktailbars', 'jazzandblues']",705 Flatbush Ave,Brooklyn,NY,11225
40360045,seuda-foods-brooklyn,Seuda Foods,https://www.yelp.com/biz/seuda-foods-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183751500,40.606472,-73.965415,3,,4.5,,['catering'],705 Kings Hwy,Brooklyn,NY,11223
50035769,moloko-bedford-stuyvesant-4,MOLOKO,https://www.yelp.com/biz/moloko-bedford-stuyvesant-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185963624,40.69496901,-73.954842,109,2,4.5,,"['cocktailbars', 'newamerican', 'beer_and_wine']",705 Myrtle Ave,Bedford-Stuyvesant,NY,11205
40666541,ayurveda-cafe-new-york,Ayurveda Cafe,https://www.yelp.com/biz/ayurveda-cafe-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129322400,40.79305,-73.97132,252,2,4,"['delivery', 'pickup', 'restaurant_reservation']","['indpak', 'vegan', 'pakistani']",706 Amsterdam Ave,New York,NY,10025
50000330,lake-street-brooklyn,Lake Street,https://www.yelp.com/biz/lake-street-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186090005,40.7257358,-73.9517007,40,2,3.5,,['bars'],706 Manhattan Ave,Brooklyn,NY,11222
41628456,kfc-new-york-7,KFC,https://www.yelp.com/biz/kfc-new-york-7?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122346968,40.821,-73.9361,6,1,2.5,,"['hotdogs', 'chicken_wings']",707 Lenox Ave.,New York,NY,10039
50007859,memes-healthy-nibbles-brooklyn,Meme's Healthy Nibbles,https://www.yelp.com/biz/memes-healthy-nibbles-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184931375,40.6731149,-73.9501833,119,2,4,"['delivery', 'pickup']","['burgers', 'juicebars', 'organic_stores']",707 Nostrand Ave,Brooklyn,NY,11216
50044330,pamir-kabab-house-and-grill-kew-gardens-5,Pamir Kabab House & Grill,https://www.yelp.com/biz/pamir-kabab-house-and-grill-kew-gardens-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185207232,40.72859725,-73.81112348,36,2,4,,"['afghani', 'mideastern', 'halal']",70-74 Kissena Blvd,Kew Gardens,NY,11367
41367178,boi-sandwich-new-york,Boi Sandwich,https://www.yelp.com/biz/boi-sandwich-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126821117,40.75243,-73.97378,103,1,3,,"['sandwiches', 'vietnamese']",708 3rd Ave,New York,NY,10017
50034360,kazza-wine-bar-new-york-2,Kazza Wine Bar,https://www.yelp.com/biz/kazza-wine-bar-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468632447,40.84755478,-73.9386568,87,2,4.5,,"['wine_bars', 'tapas', 'coffee']",708 W 177th St,New York,NY,10033
50044687,el-atoradero-brooklyn-brooklyn,El Atoradero Brooklyn,https://www.yelp.com/biz/el-atoradero-brooklyn-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183998226,40.67688,-73.96375,115,2,3.5,,['mexican'],708 Washington Ave,Brooklyn,NY,11238
50050013,szechuan-delight-brooklyn,Szechuan Delight,https://www.yelp.com/biz/szechuan-delight-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188362383,40.6189117,-74.0215988,14,1,3,"['delivery', 'pickup']","['szechuan', 'cantonese']",709 86th St,Brooklyn,NY,11228
41020745,l-ybane-wine-bar-and-restaurant-new-york,L'ybane Wine Bar & Restaurant,https://www.yelp.com/biz/l-ybane-wine-bar-and-restaurant-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125822012,40.75910187,-73.9888382,260,2,3.5,"['delivery', 'pickup']","['mediterranean', 'wine_bars']",709 8th Ave,New York,NY,10036
41620087,gazalas-new-york-23,Gazala's,https://www.yelp.com/biz/gazalas-new-york-23?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122450709,40.76271,-73.98992,332,2,3.5,"['delivery', 'pickup']","['mideastern', 'mediterranean']",709 9th Ave,New York,NY,10019
50043181,la-loba-cantina-brooklyn-2,La Loba Cantina,https://www.yelp.com/biz/la-loba-cantina-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13472951141,40.64569,-73.97283,69,2,4,,"['cocktailbars', 'mexican']",709 Church Ave,Brooklyn,NY,11218
41565416,sweet-basil-brooklyn,Sweet Basil,https://www.yelp.com/biz/sweet-basil-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183993388,40.674388,-73.9566116,192,2,3,,['thai'],709 Franklin Ave,Brooklyn,NY,11238
50056980,fazios-brooklyn,Fazio's,https://www.yelp.com/biz/fazios-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13475293222,40.69442,-73.91039,54,1,4.5,"['delivery', 'pickup']","['pizza', 'italian']",709 Knickerbocker Ave,Brooklyn,NY,11221
40736005,petes-candy-store-brooklyn,Pete's Candy Store,https://www.yelp.com/biz/petes-candy-store-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183023770,40.71809,-73.950325,236,1,4,,"['musicvenues', 'divebars', 'pubs']",709 Lorimer St,Brooklyn,NY,11211
41008928,aloysias-lounge-staten-island,Aloysia's Lounge,https://www.yelp.com/biz/aloysias-lounge-staten-island?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182270494,40.514564,-74.235954,1,2,2,,"['bars', 'poolhalls']",7095 Amboy Rd,Staten Island,NY,10307
50010501,99-cents-fresh-pizza-new-york-5,99 Cents Fresh Pizza,https://www.yelp.com/biz/99-cents-fresh-pizza-new-york-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129673310,40.7264595,-73.9895782,22,1,3.5,,['pizza'],71 2nd Ave,New York,NY,10003
50057576,sweet-polly-brooklyn,Sweet Polly,https://www.yelp.com/biz/sweet-polly-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184849600,40.68047,-73.9744599,50,2,4.5,,['cocktailbars'],71 6th Ave,Brooklyn,NY,11217
41214960,mullanes-bar-and-grill-brooklyn,Mullanes Bar & Grill,https://www.yelp.com/biz/mullanes-bar-and-grill-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187977606,40.68734327,-73.97546054,293,2,3.5,,"['tradamerican', 'bars']",71 Lafayette Ave,Brooklyn,NY,11217
41267566,smith-and-mills-new-york,Smith and Mills,https://www.yelp.com/biz/smith-and-mills-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122262515,40.72013453,-74.00988892,248,2,4,,"['lounges', 'newamerican']",71 N Moore St,New York,NY,10013
50006337,d-elici-new-york,d Elici,https://www.yelp.com/biz/d-elici-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125875740,40.70969,-74.00838,84,1,4,"['delivery', 'pickup']","['salad', 'sandwiches', 'breakfast_brunch']",71 Nassau St,New York,NY,10038
41576199,vineapple-brooklyn,Vineapple,https://www.yelp.com/biz/vineapple-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13477991701,40.69829673,-73.99307556,172,1,3.5,,"['cafes', 'coffee']",71 Pineapple St,Brooklyn,NY,11201
50019068,baal-cafe-and-falafel-new-york,Ba'al Cafe & Falafel,https://www.yelp.com/biz/baal-cafe-and-falafel-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16463689957,40.7244,-74.00377,198,1,4,"['delivery', 'pickup']","['falafel', 'mideastern']",71 Sullivan St,New York,NY,10012
41270891,whiskey-trader-new-york,Whiskey Trader,https://www.yelp.com/biz/whiskey-trader-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125822223,40.76288,-73.97752,186,2,3.5,,"['sportsbars', 'whiskeybars']",71 W 55th St,New York,NY,10019
50059740,birch-coffee-new-york-13,Birch Coffee,https://www.yelp.com/biz/birch-coffee-new-york-13?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126861444,40.72654,-73.99956,13,2,5,,['coffee'],71 W Houston St,New York,NY,10012
50045350,nostro-ristorante-brooklyn,Nostro Ristorante,https://www.yelp.com/biz/nostro-ristorante-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19293377053,40.66071,-73.99429,152,2,4.5,"['pickup', 'restaurant_reservation']","['italian', 'pastashops', 'seafood']",710 5th Ave,Brooklyn,NY,11215
41667902,maria-pizzeria-brooklyn,Maria Pizzeria,https://www.yelp.com/biz/maria-pizzeria-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187459326,40.62749481,-74.0134201,42,1,3.5,,['pizza'],7101 Fort Hamilton Pkwy,Brooklyn,NY,11228
41710099,indigo-murphys-brooklyn,Indigo Murphy's,https://www.yelp.com/biz/indigo-murphys-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189211013,40.62781906,-74.01395416,7,2,4,,"['sportsbars', 'pubs']",7102 Fort Hamilton Pkwy,Brooklyn,NY,11228
40638039,legends-bar-and-grill-jackson-heights,Legends Bar & Grill,https://www.yelp.com/biz/legends-bar-and-grill-jackson-heights?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188999553,40.75044632,-73.89472198,94,2,4,"['delivery', 'pickup']","['bars', 'bbq']",7104 35th Ave,Jackson Heights,NY,11372
41707407,glendale-diner-glendale,Glendale Diner,https://www.yelp.com/biz/glendale-diner-glendale?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183668846,40.701805,-73.879646,92,2,3.5,"['delivery', 'pickup']",['diners'],7108 Myrtle Ave,Glendale,NY,11385
41706171,taro-brooklyn,Taro,https://www.yelp.com/biz/taro-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182324680,40.622215,-74.005027,36,2,2.5,,"['asianfusion', 'chinese']",7109 13th Ave,Brooklyn,NY,11228
41376398,maspeth-pizza-maspeth,Maspeth Pizza,https://www.yelp.com/biz/maspeth-pizza-maspeth?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186395050,40.72815704,-73.89207458,36,1,3.5,"['delivery', 'pickup']",['pizza'],7109 Grand Ave,Maspeth,NY,11378
50044799,best-wingers-new-york-2,Best Wingers,https://www.yelp.com/biz/best-wingers-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129730690,40.7475953,-73.9739937,125,2,2.5,"['delivery', 'pickup']",['chicken_wings'],711 2nd Ave,New York,NY,10016
50068189,fairytale-island-cafe-and-indoor-playground-brooklyn,Fairytale Island Cafe & Indoor Playground,https://www.yelp.com/biz/fairytale-island-cafe-and-indoor-playground-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16466679096,40.633985,-74.027098,1,,5,,['kids_activities'],7110 3rd Ave,Brooklyn,NY,11209
40597074,cafe-romeo-brooklyn,Cafe Romeo,https://www.yelp.com/biz/cafe-romeo-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182323131,40.6127899,-73.98954,3,1,4.5,,['cafes'],7111 20th Ave,Brooklyn,NY,11204
